Id,Name,Status__c,CurrencyIsoCode,ARR__c,ARR_USD__c,ACV__c,ACV_USD__c,TCV__c,TCV_USD__c,MRR__c,MRR_USD__c,Incremental_ARR__c,Incremental_ARR_USD__c,Contract_Count__c,Has_Contracts__c,LastModifiedDate
001fJ000021YDZmQAO,BioSkryb Genomics,Active,USD,51550,"$51,550",51550,"$51,550",51550,"$51,550",4295.833333333333,"$4,295.83",0,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YDzUQAW,Boehringer Ingelheim GmbH,Active,EUR,269200,"$318,024.75",295200,"$348,740.36",295200,"$348,740.36",22433.333333333332,"$26,502.06",269200,,3,true,2025-09-23T04:01:03.000+0000
001fJ000021Y8nMQAS,Broad Institute of MIT,Active,USD,10000,"$10,000",10000,"$10,000",13000,"$13,000",833.3333333333334,$833.33,10000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCO6QAO,Caribou Biosciences,Active,USD,63650,"$63,650",63650,"$63,650",63650,"$63,650",5304.166666666667,"$5,304.17",11150,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YBjKQAW,Caris Life Sciences,Active,USD,36500,"$36,500",36500,"$36,500",46500,"$46,500",3041.6666666666665,"$3,041.67",36500,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDTPQA4,Cellanome,Active,USD,19300,"$19,300",19300,"$19,300",19300,"$19,300",1608.3333333333333,"$1,608.33",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDamQAG,Cellarity Inc,Active,USD,43880,"$43,880",43880,"$43,880",43880,"$43,880",3656.6666666666665,"$3,656.67",4720,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021Y8qoQAC,Champalimaud Foundation,Active,EUR,18994,"$21,555.73",23400,"$26,555.96",23400,"$26,555.96",1582.8333333333333,"$1,796.31",18994,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDjlQAG,"Champions Oncology, Inc.",Active,USD,78950,"$78,950",78950,"$78,950",168950,"$168,950",6579.166666666667,"$6,579.17",0,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YCnxQAG,Cimini Lab at the Broad Institute,Active,USD,20000,"$20,000",20000,"$20,000",20000,"$20,000",1666.6666666666667,"$1,666.67",20000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDiqQAG,ClearNote Health,Active,USD,43662.5,"$43,662.5",43662.5,"$43,662.5",43662.5,"$43,662.5",3638.5416666666665,"$3,638.54",0,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YCszQAG,Color,Active,USD,29800,"$29,800",29800,"$29,800",29800,"$29,800",2483.3333333333335,"$2,483.33",-12900,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCorQAG,Cosyne,Active,EUR,15000,"$16,287.9",15000,"$16,287.9",15000,"$16,287.9",1250,"$1,357.33",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDwoQAG,Denali Therapeutics,Active,USD,27700,"$27,700",27700,"$27,700",27700,"$27,700",2308.3333333333335,"$2,308.33",5000,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDZjQAO,Dewpoint Therapeutics Inc,Active,USD,42700,"$42,700",42700,"$42,700",42700,"$42,700",3558.3333333333335,"$3,558.33",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDaYQAW,"Dicerna Pharmaceuticals, Inc.",Active,USD,69000,"$69,000",69000,"$69,000",69000,"$69,000",5750,"$5,750",3800,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDvaQAG,e-therapeutics plc,Active,USD,75336,"$86,131.65",75336,"$86,131.65",37668,"$43,065.82",6278,"$7,177.64",-552.12,,2,true,2025-09-23T04:01:03.000+0000
001fJ000021YDxfQAG,EBI / EMBL,Active,EUR,38500,"$40,721.84",38500,"$40,721.84",39583.33,"$41,867.68",3208.3333333333335,"$3,393.49",13000,,2,true,2025-09-23T04:01:03.000+0000
001fJ000021YDR4QAO,Eli Lilly and Company,Active,USD,305487,"$305,487",305487,"$305,487",597891,"$597,891",25457.25,"$25,457.25",121977,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YEZ5QAO,Eligo Bioscience,Active,EUR,9787.34,"$12,309.93",11627.34,"$14,624.17",11627.34,"$14,624.17",815.6116666666667,"$1,025.83",9787.34,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDj0QAG,Empress Therapeutics,Active,USD,33150,"$33,150",33150,"$33,150",33150,"$33,150",2762.5,"$2,762.5",2950,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YCpAQAW,Flare Therapeutics,Active,USD,17700,"$17,700",17700,"$17,700",17700,"$17,700",1475,"$1,475",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCeBQAW,Foresight Diagnostics Inc.,Active,USD,69250,"$69,250",69250,"$69,250",69250,"$69,250",5770.833333333333,"$5,770.83",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDJrQAO,GeneDx LLC,Active,USD,66300,"$66,300",66300,"$66,300",132600,"$132,600",5525,"$5,525",66300,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDyFQAW,Genentech,Active,USD,43650,"$43,650",43650,"$43,650",43650,"$43,650",3637.5,"$3,637.5",6000,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YCoZQAW,GenomeUp,Active,EUR,4850,"$5,504.12",4850,"$5,504.12",4850,"$5,504.12",404.1666666666667,$458.68,4850,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDxRQAW,Genomics England,Active,EUR,370430,"$409,243.65",370430,"$409,243.65",370430,"$409,243.65",30869.166666666668,"$34,103.64",220730,,2,true,2025-09-23T04:01:03.000+0000
001fJ000021YDX8QAO,"Ginkgo Bioworks, Inc.",Active,USD,275000,"$275,000",275000,"$275,000",275000,"$275,000",22916.666666666668,"$22,916.67",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YErTQAW,GSK,Active,USD,424398,"$424,398",424398,"$424,398",362940.5,"$362,940.5",35366.5,"$35,366.5",147498,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDb2QAG,Harbinger Health,Active,USD,86080,"$86,080",86080,"$86,080",86080,"$86,080",7173.333333333333,"$7,173.33",35540,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDyLQAW,"Health Research, Inc",Active,USD,36763.3,"$36,763.3",36763.3,"$36,763.3",36763.3,"$36,763.3",3063.608333333333,"$3,063.61",9110.3,,2,true,2025-09-23T04:01:03.000+0000
001fJ000021YD40QAG,Healx,Active,EUR,31500,"$33,317.87",31500,"$33,317.87",31500,"$33,317.87",2625,"$2,776.49",1500,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDbCQAW,Howard Hughes Medical Institute,Active,USD,10000,"$10,000",10000,"$10,000",10000,"$10,000",833.3333333333334,$833.33,-14337.5,,2,true,2025-09-23T04:01:03.000+0000
001fJ000021YDzNQAW,IARC,Active,EUR,5880,"$6,673.04",5880,"$6,673.04",5880,"$6,673.04",490,$556.09,280,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDrtQAG,IEO Istituto Europeo di Oncologia,Active,EUR,18006.5,"$19,978.57",18006.5,"$19,978.57",18006.5,"$19,978.57",1500.5416666666667,"$1,664.88",2006.5,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDT2QAO,Incyte,Active,USD,116670.48,"$116,670.48",116670.48,"$116,670.48",109196.99,"$109,196.99",9722.54,"$9,722.54",47420.48,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YAM6QAO,Indiana,Active,USD,48000,"$48,000",48000,"$48,000",48000,"$48,000",4000,"$4,000",0,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YDY9QAO,Invitae Corp.,Active,USD,139965,"$139,965",139965,"$139,965",324880,"$324,880",11663.75,"$11,663.75",24966,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDw1QAG,Janssen Research & Development LLC,Active,USD,341014.46,"$365,761.2",341014.46,"$365,761.2",371014.46,"$395,761.2",28417.871666666666,"$30,480.11",145199.69,,2,true,2025-09-23T04:01:03.000+0000
001fJ000021YCDVQA4,KTest,Active,USD,12000,"$12,000",12000,"$12,000",12000,"$12,000",1000,"$1,000",12000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YD4VQAW,Lonza,Active,EUR,56400,"$70,936.54",56400,"$70,936.54",70425,"$88,576.34",4700,"$5,911.38",56400,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021Y2XAQA0,M42 (formerly G42 HEALTHCARE TECHNOLOGY L.L.C),Active,USD,190200,"$190,200",190200,"$190,200",158500,"$158,500",15850,"$15,850",2140,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDzXQAW,Merck,Active,USD,21452.2,"$21,452.2",21452.2,"$21,452.2",42904.4,"$42,904.4",1787.6833333333334,"$1,787.68",0,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YC5hQAG,Metaphore Bio,Active,USD,66080,"$66,080",66080,"$66,080",66080,"$66,080",5506.666666666667,"$5,506.67",33630,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCQuQAO,Mirvie Inc,Active,USD,42000,"$42,000",42000,"$42,000",42000,"$42,000",3500,"$3,500",902.5,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDM5QAO,ModernaTx,Active,USD,873000,"$873,000",873000,"$873,000",1796000,"$1,796,000",72750,"$72,750",275000,,3,true,2025-09-23T04:01:01.000+0000
001fJ000021YD52QAG,Natera,Active,USD,0,$0,0,$0,30000,"$30,000",0,$0,0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YAOnQAO,Nava Therapeutics,Active,USD,23600,"$23,600",23600,"$23,600",23600,"$23,600",1966.6666666666667,"$1,966.67",2950,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YBixQAG,nChromaBio (fka Nvelop Therapeutics/Chroma Medicine),Active,USD,25837.5,"$25,837.5",25837.5,"$25,837.5",25837.5,"$25,837.5",2153.125,"$2,153.13",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCciQAG,"Neomorph, Inc.",Active,USD,34160,"$34,160",34160,"$34,160",112480,"$112,480",2846.6666666666665,"$2,846.67",34160,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021Y8DLQA0,network.bio,Active,USD,52500,"$52,500",52500,"$52,500",60000,"$60,000",4375,"$4,375",52500,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDb4QAG,NextRNA Therapeutics,Active,USD,46600,"$46,600",46600,"$46,600",46600,"$46,600",3883.3333333333335,"$3,883.33",10950,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDZhQAO,Nonacus,Active,GBP,17208.18,"$23,157.91",17208.18,"$23,157.91",17208.18,"$23,157.91",1434.015,"$1,929.83",-1604.82,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YDMpQAO,Novo Nordisk,Active,EUR,162002.65,"$177,399.6",162002.65,"$177,399.6",144299.18,"$157,308.46",13500.220833333333,"$14,783.3",71602.65,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCueQAG,Novozymes,Active,USD,60000,"$60,000",60000,"$60,000",60000,"$60,000",5000,"$5,000",17300,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YBQ3QAO,Nucleome Therapeutics,Active,EUR,60633.92,"$62,791.27",60633.92,"$62,791.27",60633.92,"$62,791.27",5052.826666666667,"$5,232.61",4053.92,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021XzgnQAC,Omega Therapeutics,Active,USD,44500,"$44,500",44500,"$44,500",44500,"$44,500",3708.3333333333335,"$3,708.33",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCDeQAO,Origin Sciences,Active,USD,30278.08,"$32,025.43",30278.08,"$32,025.43",30278.08,"$32,025.43",2523.173333333333,"$2,668.79",30278.08,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCn1QAG,Otsuka Pharmaceutical Development and Commercialization,Active,USD,51550,"$51,550",51550,"$51,550",51550,"$51,550",4295.833333333333,"$4,295.83",51550,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YDbFQAW,Oxford Nanopore Technologies,Active,USD,114900,"$114,900",114900,"$114,900",114900,"$114,900",9575,"$9,575",-20000,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021Y8T6QAK,Parabilis Medicines,Active,USD,39750,"$39,750",39750,"$39,750",47250,"$47,250",3312.5,"$3,312.5",39750,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YBS9QAO,Parse Biosciences,Active,USD,60400,"$60,400",61300,"$61,300",61300,"$61,300",5033.333333333333,"$5,033.33",-900,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YEZHQA4,"Pathos, Inc",Active,USD,29700,"$29,700",29700,"$29,700",29700,"$29,700",2475,"$2,475",0,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDrwQAG,Pfizer,Active,USD,251500,"$251,500",251500,"$251,500",273500,"$273,500",20958.333333333332,"$20,958.33",0,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDiuQAG,Pluto,Active,USD,29750,"$29,750",29750,"$29,750",29750,"$29,750",2479.1666666666665,"$2,479.17",2500,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YBaMQAW,Precede Biosciences,Active,USD,67000,"$67,000",67000,"$67,000",67000,"$67,000",5583.333333333333,"$5,583.33",7750,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YDY5QAO,"Prime Medicine, Inc.",Active,USD,76950,"$76,950",76950,"$76,950",76950,"$76,950",6412.5,"$6,412.5",19237,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDabQAG,Profound Therapeutics,Active,USD,36100.04,"$36,100.04",36100.04,"$36,100.04",35854.2,"$35,854.2",3008.3366666666666,"$3,008.34",4425.04,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021Y30WQAS,Quotient Therapeutics Ltd,Active,USD,69000,"$69,000",69000,"$69,000",69000,"$69,000",5750,"$5,750",69000,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021Y9x7QAC,"Renewbt (Wasatch BioLabs, LLC)",Active,USD,23000,"$23,000",23000,"$23,000",15250,"$15,250",1916.6666666666667,"$1,916.67",23000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDgvQAG,Rijk Zwaan Zaadteelt en Zaadhandel B.V,Active,EUR,55551,"$60,432.27",55551,"$60,432.27",55551,"$60,432.27",4629.25,"$5,036.02",-719,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDzHQAW,Roche,Active,USD,120600,"$120,600",120600,"$120,600",120600,"$120,600",10050,"$10,050",82156.24,,3,true,2025-09-23T04:01:03.000+0000
001fJ000021YCUvQAO,ROME Therapeutics,Active,USD,25000,"$25,000",25000,"$25,000",25000,"$25,000",2083.3333333333335,"$2,083.33",25000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YAULQA4,RyboDyn Inc.,Active,USD,23699.99,"$23,699.99",23699.99,"$23,699.99",27908.33,"$27,908.33",1974.9991666666667,"$1,975",1899.99,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDwFQAW,Sage Bionetworks,Active,USD,39500,"$39,500",39500,"$39,500",39500,"$39,500",3291.6666666666665,"$3,291.67",1550,,2,true,2025-09-23T04:01:03.000+0000
001fJ000021YDStQAO,Sail Biomedicines,Active,USD,49325,"$49,325",49325,"$49,325",49325,"$49,325",4110.416666666667,"$4,110.42",1005,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDXCQA4,Sano Genetics,Active,EUR,28060.87,"$29,680.26",28060.87,"$29,680.26",28060.87,"$29,680.26",2338.4058333333332,"$2,473.36",4660.87,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDXDQA4,"Sarepta Therapeutics, Inc.",Active,USD,175000,"$175,000",175000,"$175,000",175000,"$175,000",14583.333333333334,"$14,583.33",76543.96,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YAUUQA4,Savanna BioTX (NovoGlia),Active,USD,30000,"$30,000",30000,"$30,000",30000,"$30,000",2500,"$2,500",3200,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YDxsQAG,SciLifeLab Clinical,Active,EUR,20625,"$25,940.89",20625,"$25,940.89",20625,"$25,940.89",1718.75,"$2,161.74",5745,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDXXQA4,Scribe Therapeutics,Active,USD,51900,"$51,900",51900,"$51,900",103800,"$103,800",4325,"$4,325",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021Y9rdQAC,SecureBio,Active,USD,5000,"$5,000",5000,"$5,000",5000,"$5,000",416.6666666666667,$416.67,5000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YCGCQA4,Septerna,Active,USD,14800,"$14,800",14800,"$14,800",14800,"$14,800",1233.3333333333333,"$1,233.33",14800,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDLIQA4,Seranova Bio,Active,USD,13850,"$13,850",13850,"$13,850",13850,"$13,850",1154.1666666666667,"$1,154.17",3000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021Y9rwQAC,Shift Bioscience,Active,GBP,4368,"$5,878.24",4368,"$5,878.24",4368,"$5,878.24",364,$489.85,4368,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDNJQA4,Single Cell Discoveries,Active,EUR,18000,"$18,640.44",18000,"$18,640.44",18000,"$18,640.44",1500,"$1,553.37",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDXNQA4,"Spark Therapeutics, Inc.",Active,USD,66300,"$66,300",66300,"$66,300",66300,"$66,300",5525,"$5,525",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDgVQAW,Syngenta Crop Protection AG,Active,USD,130100,"$130,100",130100,"$130,100",137600,"$137,600",10841.666666666666,"$10,841.67",130100,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YC6OQAW,Terrain Biosciences (FKA Circle Labs Bio),Active,USD,6500,"$6,500",6500,"$6,500",6500,"$6,500",541.6666666666666,$541.67,600,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021Y30lQAC,Tessera Therapeutics,Active,USD,83720,"$83,720",83720,"$83,720",83720,"$83,720",6976.666666666667,"$6,976.67",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDVDQA4,Twist Bioscience Corporation,Active,USD,100000,"$100,000",110000,"$110,000",257500,"$257,500",8333.333333333334,"$8,333.33",-10000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDRCQA4,"University of California, San Diego - Health",Active,USD,3000,"$3,000",3000,"$3,000",3000,"$3,000",250,$250,0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YEZdQAO,University of Wisconsin-Madison - State Laboratory of Hygeine,Active,USD,30000,"$30,000",30000,"$30,000",30000,"$30,000",2500,"$2,500",30000,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDXFQA4,"Vedanta Biosciences, Inc.",Active,USD,155000,"$155,000",155000,"$155,000",400000,"$400,000",12916.666666666666,"$12,916.67",17550,,3,true,2025-09-23T04:01:01.000+0000
001fJ000021YDbBQAW,Vertex Pharmaceuticals,Active,USD,294075,"$294,075",294075,"$294,075",294075,"$294,075",24506.25,"$24,506.25",33575,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDTIQA4,Verve Therapeutics Inc,Active,USD,70000,"$70,000",70000,"$70,000",149250,"$149,250",5833.333333333333,"$5,833.33",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDzSQAW,"Vir Biotechnology, Inc.",Active,USD,61504,"$61,504",61504,"$61,504",61504,"$61,504",5125.333333333333,"$5,125.33",4,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021YDMIQA4,Volition,Active,USD,26000,"$26,000",26000,"$26,000",26000,"$26,000",2166.6666666666665,"$2,166.67",-6000,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YBQNQA4,Volta Labs,Active,USD,35175,"$35,175",35175,"$35,175",35175,"$35,175",2931.25,"$2,931.25",35175,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDWsQAO,Vor Bio,Active,USD,49900,"$49,900",49900,"$49,900",49900,"$49,900",4158.333333333333,"$4,158.33",15055,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDzKQAW,Wellcome Sanger Institute,Active,USD,25000,"$25,000",25000,"$25,000",25000,"$25,000",2083.3333333333335,"$2,083.33",0,,1,true,2025-09-23T04:01:03.000+0000
001fJ000021Y9xhQAC,Wobble Genomics,Active,USD,18500,"$18,500",18500,"$18,500",18500,"$18,500",1541.6666666666667,"$1,541.67",18500,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDXRQA4,Xaira,Active,USD,100000,"$100,000",100000,"$100,000",100000,"$100,000",8333.333333333334,"$8,333.33",48450,,2,true,2025-09-23T04:01:01.000+0000
001fJ000021YDMCQA4,Ancestry,Active (Churning),USD,66300,"$66,300",66300,"$66,300",66300,"$66,300",5525,"$5,525",0,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021YDQmQAO,CDC,Churned,USD,924687.5,$0,924687.5,$0,924687.5,$0,77057.29166666667,$0,314163.5,,1,true,2025-09-23T04:01:01.000+0000
001fJ000021Y30LQAS,Pioneering Medicines Explorations Inc.,Churned,USD,5900,$0,5900,$0,5900,$0,491.6666666667,$0,0,,1,true,2025-09-23T04:01:01.000+0000
